"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_p1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","Battery_Vdc"
"TS","RN","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-03 03:00:00",36,0.1999333,0.0359,17.16725,0.1012167,0.02151667,17.1563,0.06613333,0.01443333,17.19877,12.85517
"2017-12-03 04:00:00",37,0.1997333,0.03586667,17.18918,0.1012167,0.02158333,17.15813,0.06593334,0.0143,17.20882,12.85852
"2017-12-03 05:00:00",38,0.1997167,0.03578333,17.18097,0.1011167,0.02148333,17.17047,0.06591666,0.0144,17.2499,12.85685
"2017-12-03 06:00:00",39,0.1997167,0.03591667,17.20517,0.1005833,0.0215,17.1901,0.06599999,0.01415,17.2522,12.85433
"2017-12-03 07:00:00",40,0.1997,0.03603333,17.22068,0.1005833,0.02151667,17.18507,0.06578333,0.01413333,17.27365,12.85517
"2017-12-03 08:00:00",41,0.1997333,0.0359,17.22618,0.1005667,0.02151667,17.19695,0.06536666,0.01408333,17.28827,12.85601
"2017-12-03 09:00:00",42,0.1997,0.03593333,17.2289,0.1005833,0.02145,17.2166,0.06536666,0.01408333,17.2878,12.85433
"2017-12-03 10:00:00",43,0.1997167,0.03586666,17.254,0.1005,0.02128333,17.21568,0.06538334,0.01395,17.28413,12.83082
"2017-12-03 11:00:00",44,0.1997,0.03601667,17.26405,0.09996667,0.02118333,17.20793,0.0654,0.01395,17.29556,12.83838
"2017-12-03 12:00:00",45,0.1996,0.03585,17.25765,0.09996668,0.02126667,17.21385,0.06495,0.01395,17.31018,12.85685
"2017-12-03 13:00:00",46,0.19905,0.03568333,17.2604,0.09998333,0.02111667,17.22982,0.06476667,0.0139,17.30332,12.84593
"2017-12-03 14:00:00",47,0.199,0.03596666,17.27958,0.09994999,0.02125,17.23895,0.06476667,0.01373333,17.32843,12.85517
"2017-12-03 15:00:00",48,0.1990167,0.03593333,17.28143,0.1,0.02101667,17.23393,0.0648,0.01371667,17.33438,12.85601
"2017-12-03 16:00:00",49,0.1990167,0.03578334,17.29557,0.09975,0.0211,17.23849,0.06483334,0.01358333,17.34305,12.84425
"2017-12-03 17:00:00",50,0.199,0.03596666,17.28507,0.0993,0.02115,17.24352,0.0647,0.01361667,17.3339,12.84593
"2017-12-03 18:00:00",51,0.19905,0.03571667,17.2974,0.0993,0.02111667,17.25492,0.06419999,0.01341667,17.34485,12.85349
"2017-12-03 19:00:00",52,0.1990167,0.0359,17.31063,0.0993,0.02106667,17.26542,0.06421667,0.01355,17.34123,12.85517
"2017-12-03 20:00:00",53,0.19905,0.03585,17.30608,0.0993,0.02098333,17.26222,0.06421667,0.01336667,17.36086,12.85433
"2017-12-03 21:00:00",54,0.1990333,0.03581667,17.3088,0.0992,0.02098333,17.2645,0.06421667,0.01333333,17.36453,12.84929
"2017-12-03 22:00:00",55,0.1990167,0.03581667,17.3056,0.09868333,0.02093333,17.2764,0.06411666,0.0134,17.37363,12.85181
"2017-12-03 23:00:00",56,0.19855,0.03581667,17.30332,0.09869999,0.02088333,17.27775,0.0636,0.01346667,17.37182,12.85097
"2017-12-04 00:00:00",57,0.1983333,0.0358,17.31793,0.09869999,0.02066667,17.29923,0.06361667,0.01323333,17.40835,12.85265
"2017-12-04 01:00:00",58,0.1983,0.03598333,17.33345,0.09869999,0.02078333,17.31748,0.06363333,0.01316667,17.4138,12.84845
"2017-12-04 02:00:00",59,0.1983333,0.03578333,17.3435,0.09868333,0.02095,17.31475,0.06363333,0.01313333,17.41748,12.85433
"2017-12-04 03:00:00",60,0.1983167,0.03596667,17.36175,0.09856667,0.0209,17.31518,0.06365,0.01306667,17.42338,12.85097
"2017-12-04 04:00:00",61,0.1983333,0.03576666,17.33253,0.09805,0.02076667,17.32343,0.06356666,0.0129,17.41472,12.85517
"2017-12-04 05:00:00",62,0.19835,0.03573333,17.3476,0.09806667,0.0207,17.32387,0.06328334,0.0128,17.43663,12.85013
"2017-12-04 06:00:00",63,0.1983167,0.03591667,17.35855,0.09806667,0.02073333,17.33711,0.06308334,0.01281667,17.43068,12.85181
"2017-12-04 07:00:00",64,0.1983333,0.03576666,17.36312,0.09803333,0.02083333,17.34988,0.06306667,0.0128,17.44258,12.85433
"2017-12-04 08:00:00",65,0.1979167,0.03561667,17.37182,0.09803333,0.02078333,17.35488,0.06308334,0.01271667,17.45168,12.85013
"2017-12-04 09:00:00",66,0.1976667,0.0357,17.36495,0.09763333,0.02068333,17.36953,0.06308334,0.01268333,17.46218,12.85097
"2017-12-04 10:00:00",67,0.1976167,0.03585,17.37728,0.0974,0.0206,17.36908,0.06313334,0.01255,17.47772,12.83166
"2017-12-04 11:00:00",68,0.1976333,0.03581667,17.38505,0.0974,0.0207,17.38232,0.0627,0.01255,17.50692,12.84258
"2017-12-04 12:00:00",69,0.19765,0.03578333,17.43072,0.09743334,0.02056667,17.4056,0.0625,0.01261667,17.55618,12.85097
"2017-12-04 13:00:00",70,0.1976333,0.03568333,17.47085,0.09738334,0.02053334,17.44622,0.06248333,0.01251667,17.61327,12.84677
"2017-12-04 14:00:00",71,0.1976333,0.03581667,17.50372,0.09705,0.02058333,17.4882,0.0625,0.01251667,17.66026,12.84258
"2017-12-04 15:00:00",72,0.1976333,0.03586667,17.51102,0.09676666,0.02056667,17.51013,0.0625,0.01248333,17.66115,12.84929
"2017-12-04 16:00:00",73,0.19765,0.03581667,17.52926,0.0968,0.02043333,17.5174,0.06251667,0.0124,17.67348,12.85265
"2017-12-04 17:00:00",74,0.1976,0.03603333,17.53748,0.09678334,0.02043333,17.52561,0.0625,0.01245,17.66615,12.85433
"2017-12-04 18:00:00",75,0.1976,0.03605,17.50688,0.09690001,0.02043333,17.5092,0.06221667,0.01235,17.62465,12.85349
"2017-12-04 19:00:00",76,0.1976167,0.03603333,17.47223,0.0974,0.02051667,17.45442,0.06186667,0.0124,17.56213,12.84845
"2017-12-04 20:00:00",77,0.19705,0.03583333,17.42565,0.09698334,0.02055,17.4284,0.06191666,0.01216667,17.52242,12.85265
"2017-12-04 21:00:00",78,0.19705,0.0358,17.37407,0.09613333,0.02041667,17.38095,0.06191666,0.01223333,17.47587,12.85349
"2017-12-04 22:00:00",79,0.1969333,0.03573333,17.31383,0.09611666,0.02045,17.31202,0.06191666,0.01218333,17.42112,12.84929
"2017-12-04 23:00:00",80,0.19695,0.03578333,17.24262,0.09615,0.0203,17.2499,0.06195,0.01211667,17.35673,12.84593
"2017-12-05 00:00:00",81,0.19695,0.03566667,17.17548,0.09615,0.02025,17.1901,0.06196667,0.01195,17.28643,12.84929
"2017-12-05 01:00:00",82,0.19695,0.03565,17.11338,0.09593334,0.0203,17.12112,0.06131667,0.01206667,17.23025,12.85517
"2017-12-05 02:00:00",83,0.197,0.03555,17.05217,0.0955,0.0202,17.05308,0.06136667,0.0119,17.18873,12.85265
"2017-12-05 03:00:00",84,0.1968667,0.03541667,17.00923,0.0955,0.0201,17.01745,0.06135,0.01183333,17.1248,12.85265
"2017-12-05 04:00:00",85,0.1963,0.03546667,16.95943,0.0955,0.02016667,16.96265,0.0614,0.01163333,17.08507,12.85013
