"TOA5","S6106","CR2xx","27359","CR200X.Std.04","S6106 V1_10 DYL_P2.CR2","23911","DYL_PUNT2_T1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-20 17:00:00",26,0.69415,0.3542334,6.176817,0.5549666,0.38275,5.9252,0.5757,0.5531,6.397817,0.4922501,0.4567,8.250583,"NAN",0,13.2304
"2017-12-20 18:00:00",27,0.6942334,0.3551333,6.230667,0.5549833,0.38455,5.977183,0.5756834,0.5515167,6.426117,0.492,0.4566,8.241851,"NAN",0,13.21193
"2017-12-20 19:00:00",28,0.6942167,0.3554667,6.265,0.5549833,0.38515,6.026617,0.5757,0.5539167,6.436566,0.492,0.45625,8.24525,"NAN",0,13.19346
"2017-12-20 20:00:00",29,0.6943167,0.3567833,6.305833,0.555,0.3865167,6.08705,0.5757,0.5544333,6.456434,0.492,0.4567333,8.234117,"NAN",0,13.1985
"2017-12-20 21:00:00",30,0.69435,0.3579167,6.3312,0.555,0.3875,6.138933,0.5756667,0.5515667,6.481266,0.4922501,0.4567167,8.221983,"NAN",0,13.19514
"2017-12-20 22:00:00",31,0.6943833,0.35825,6.357033,0.5549667,0.3857667,6.164366,0.5756834,0.5532666,6.511017,0.492,0.45655,8.229733,"NAN",0,13.18255
"2017-12-20 23:00:00",32,0.6938834,0.3597833,6.3794,0.555,0.3876333,6.215716,0.5756833,0.55395,6.54525,0.492,0.4562667,8.245749,"NAN",0,13.18003
"2017-12-21 00:00:00",33,0.6933,0.3590167,6.384901,0.555,0.3872333,6.264017,0.5757,0.55615,6.560116,0.4920833,0.457,8.224866,"NAN",0,13.17667
"2017-12-21 01:00:00",34,0.6932333,0.3576833,6.399317,0.555,0.3893167,6.28295,0.5756834,0.5548334,6.587433,0.492,0.4563,8.238967,"NAN",0,13.16408
"2017-12-21 02:00:00",35,0.69335,0.3596333,6.42065,0.555,0.38935,6.320766,0.5757833,0.5549667,6.595817,0.4920833,0.4563667,8.2205,"NAN",0,13.16996
