"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_4_Avg","Period_4_Avg","VR_4_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-03 09:00:00",42,4.22995,1.2365,1.002,5.460083,1.3043,1.003633,4.32645,1.246517,1.00445
"2017-12-03 10:00:00",43,4.229416,1.2365,1.0021,5.460033,1.3043,1.003633,4.305583,1.2456,1.0044
"2017-12-03 11:00:00",44,4.22995,1.2365,1.002,5.460317,1.3043,1.003583,4.30545,1.2456,1.004433
"2017-12-03 12:00:00",45,4.230299,1.2365,1.00195,5.441216,1.303567,1.003733,4.3047,1.2456,1.00455
"2017-12-03 13:00:00",46,4.22895,1.2365,1.002183,5.431983,1.3032,1.003733,4.305583,1.2456,1.004417
"2017-12-03 14:00:00",47,4.221867,1.236133,1.001983,5.431933,1.3032,1.003717,4.3051,1.2456,1.004483
"2017-12-03 15:00:00",48,4.204033,1.2354,1.0022,5.432666,1.3032,1.0036,4.304284,1.2456,1.004633
"2017-12-03 16:00:00",49,4.203133,1.2354,1.002367,5.432884,1.3032,1.003583,4.3058,1.2456,1.004333
"2017-12-03 17:00:00",50,4.2045,1.2354,1.002133,5.434017,1.3032,1.00335,4.305334,1.2456,1.00445
"2017-12-03 18:00:00",51,4.204016,1.2354,1.0022,5.43175,1.3032,1.003767,4.304684,1.2456,1.00455
"2017-12-03 19:00:00",52,4.203133,1.2354,1.002367,5.42725,1.303017,1.00375,4.305117,1.2456,1.004467
"2017-12-03 20:00:00",53,4.19575,1.235033,1.002217,5.4046,1.3021,1.003667,4.305,1.2456,1.0045
"2017-12-03 21:00:00",54,4.17935,1.2343,1.002217,5.409717,1.302283,1.003583,4.305534,1.2456,1.0044
"2017-12-03 22:00:00",55,4.179467,1.2343,1.0022,5.432617,1.3032,1.003617,4.30535,1.2456,1.004433
