"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_P1_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_3_Avg","Period_3_Avg","VR_3_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-03 09:00:00",42,10.59417,1.4795,1.045683,5.88115,1.3156,1.0267,4.406434,1.2524,1.0181
"2017-12-03 10:00:00",43,10.59445,1.4795,1.0456,5.87755,1.315417,1.026483,4.40745,1.2524,1.017933
"2017-12-03 11:00:00",44,10.59378,1.4795,1.045817,5.854267,1.3145,1.026383,4.4076,1.2524,1.017883
"2017-12-03 12:00:00",45,10.58833,1.479317,1.045617,5.853683,1.3145,1.0265,4.390383,1.2516,1.017917
"2017-12-03 13:00:00",46,10.55845,1.4784,1.04535,5.85475,1.3145,1.0263,4.3821,1.2512,1.017833
"2017-12-03 14:00:00",47,10.55723,1.4784,1.045733,5.854033,1.3145,1.026433,4.383417,1.2512,1.017633
"2017-12-03 15:00:00",48,10.55738,1.4784,1.045683,5.855317,1.3145,1.026183,4.383667,1.2512,1.017583
"2017-12-03 16:00:00",49,10.55793,1.4784,1.045533,5.8455,1.314133,1.02625,4.384633,1.2512,1.017417
"2017-12-03 17:00:00",50,10.5573,1.4784,1.0457,5.826033,1.3134,1.026333,4.38005,1.251017,1.017483
"2017-12-03 18:00:00",51,10.55825,1.4784,1.045433,5.826366,1.3134,1.026283,4.360067,1.2501,1.01725
"2017-12-03 19:00:00",52,10.55752,1.4784,1.04565,5.826633,1.3134,1.026233,4.359366,1.2501,1.01735
"2017-12-03 20:00:00",53,10.55775,1.4784,1.045583,5.827099,1.3134,1.026133,4.360384,1.2501,1.017183
"2017-12-03 21:00:00",54,10.55785,1.4784,1.045533,5.82245,1.313217,1.026117,4.360783,1.2501,1.017117
"2017-12-03 22:00:00",55,10.55778,1.4784,1.045567,5.799233,1.3123,1.026017,4.35595,1.249917,1.017217
"2017-12-03 23:00:00",56,10.53338,1.477667,1.04555,5.799384,1.3123,1.026017,4.33415,1.249,1.017283
"2017-12-04 00:00:00",57,10.52125,1.4773,1.045533,5.801,1.3123,1.025717,4.335767,1.249,1.017
"2017-12-04 01:00:00",58,10.52043,1.4773,1.04575,5.8002,1.3123,1.02585,4.33645,1.249,1.016917
"2017-12-04 02:00:00",59,10.52132,1.4773,1.0455,5.798916,1.3123,1.026133,4.336633,1.249,1.0169
"2017-12-04 03:00:00",60,10.52063,1.4773,1.0457,5.794617,1.3121,1.026017,4.33715,1.249,1.016783
"2017-12-04 04:00:00",61,10.52128,1.4773,1.045517,5.771817,1.3111,1.025867,4.334167,1.2488,1.016567
"2017-12-04 05:00:00",62,10.52145,1.4773,1.04545,5.772284,1.3111,1.025783,4.322083,1.2482,1.016467
"2017-12-04 06:00:00",63,10.52082,1.4773,1.045667,5.7721,1.3111,1.025817,4.313667,1.2478,1.016433
"2017-12-04 07:00:00",64,10.52132,1.4773,1.045517,5.771533,1.3111,1.025917,4.313733,1.2478,1.016433
"2017-12-04 08:00:00",65,10.49753,1.4765,1.045317,5.771833,1.3111,1.025867,4.314333,1.2478,1.01635
"2017-12-04 09:00:00",66,10.48495,1.4761,1.045433,5.753533,1.310367,1.02575,4.314566,1.2478,1.016283
"2017-12-04 10:00:00",67,10.48435,1.4761,1.045617,5.744866,1.31,1.0256,4.31565,1.2478,1.016117
"2017-12-04 11:00:00",68,10.48452,1.4761,1.04555,5.744234,1.31,1.025733,4.298533,1.247067,1.016133
"2017-12-04 12:00:00",69,10.4847,1.4761,1.0455,5.744951,1.31,1.025583,4.289567,1.2467,1.0162
"2017-12-04 13:00:00",70,10.48513,1.4761,1.045367,5.745216,1.31,1.02555,4.290317,1.2467,1.016083
"2017-12-04 14:00:00",71,10.48452,1.4761,1.045533,5.7306,1.30945,1.025617,4.290416,1.2467,1.016083
"2017-12-04 15:00:00",72,10.48432,1.4761,1.045583,5.716617,1.3089,1.0256,4.2906,1.2467,1.01605
"2017-12-04 16:00:00",73,10.48452,1.4761,1.04555,5.717716,1.3089,1.025417,4.29125,1.2467,1.01595
"2017-12-04 17:00:00",74,10.48357,1.4761,1.0458,5.71755,1.3089,1.025433,4.290883,1.2467,1.015983
"2017-12-04 18:00:00",75,10.48342,1.4761,1.045867,5.722416,1.309083,1.025433,4.279067,1.24615,1.015833
"2017-12-04 19:00:00",76,10.48353,1.4761,1.0458,5.745216,1.31,1.025533,4.2656,1.2456,1.01595
"2017-12-04 20:00:00",77,10.45392,1.475183,1.045567,5.726133,1.309267,1.025583,4.267366,1.2456,1.01565
"2017-12-04 21:00:00",78,10.4541,1.475183,1.045517,5.689466,1.3077,1.025417,4.2671,1.2456,1.015717
"2017-12-04 22:00:00",79,10.44818,1.475,1.0455,5.689384,1.3077,1.025433,4.267383,1.2456,1.01565
"2017-12-04 23:00:00",80,10.44803,1.475,1.045517,5.690217,1.3077,1.025283,4.26805,1.2456,1.015567
"2017-12-05 00:00:00",81,10.44848,1.475,1.045383,5.690516,1.3077,1.025217,4.26915,1.2456,1.015367
"2017-12-05 01:00:00",82,10.4486,1.475,1.04535,5.6809,1.307333,1.025267,4.242883,1.2444,1.015517
"2017-12-05 02:00:00",83,10.44905,1.475,1.045217,5.662734,1.3066,1.02515,4.24425,1.2444,1.015283
"2017-12-05 03:00:00",84,10.44362,1.474817,1.045033,5.663333,1.3066,1.02505,4.244783,1.2444,1.015217
"2017-12-05 04:00:00",85,10.41292,1.4739,1.0451,5.66295,1.3066,1.025117,4.246334,1.2444,1.014967
"2017-12-05 05:00:00",86,10.41313,1.4739,1.045033,5.663817,1.3066,1.024967,4.246784,1.2444,1.014867
"2017-12-05 06:00:00",87,10.41387,1.4739,1.044833,5.6547,1.306233,1.024883,4.245966,1.2444,1.015
"2017-12-05 07:00:00",88,10.41352,1.4739,1.044933,5.63595,1.3055,1.024917,4.228817,1.243667,1.015067
"2017-12-05 08:00:00",89,10.41403,1.4739,1.044783,5.636317,1.3055,1.02485,4.2215,1.2433,1.01485
"2017-12-05 09:00:00",90,10.41353,1.4739,1.044933,5.64625,1.305867,1.024733,4.2213,1.2433,1.0149
"2017-12-05 10:00:00",91,10.4136,1.4739,1.044917,5.66475,1.3066,1.024767,4.222333,1.2433,1.014717
"2017-12-05 11:00:00",92,10.41362,1.4739,1.0449,5.663834,1.3066,1.02495,4.221317,1.2433,1.0149
"2017-12-05 12:00:00",93,10.41325,1.4739,1.045,5.6556,1.306233,1.024733,4.2217,1.2433,1.014817
"2017-12-05 13:00:00",94,10.38317,1.472983,1.0449,5.627467,1.3051,1.02475,4.221883,1.2433,1.0148
"2017-12-05 14:00:00",95,10.37713,1.4728,1.044917,5.608483,1.3043,1.0248,4.222483,1.2433,1.014683
"2017-12-05 15:00:00",96,10.37708,1.4728,1.044917,5.60865,1.3043,1.024783,4.22185,1.2433,1.014783
"2017-12-05 16:00:00",97,10.37567,1.4728,1.045317,5.608383,1.3043,1.024833,4.221616,1.2433,1.014833
"2017-12-05 17:00:00",98,10.39452,1.47335,1.045167,5.608166,1.3043,1.02485,4.221883,1.2433,1.014783
